path	n_events	mean_inf_pct	median_inf_pct	match_avg_pct
long_content_30k_003/lc30k003_3163_gc2000_rp0.03_mr2E-4_ss200.fa	14	12.828	11.538	70.628
long_content_30k_003/lc30k003_3164_gc2000_rp0.02_mr3E-4_ss100.fa	24	18.003	25.766	71.578
long_content_30k_003/lc30k003_3165_gc2500_rp0.03_mr2E-4_ss200.fa	29	20.864	24.124	75.341
long_content_30k_003/lc30k003_3166_gc2000_rp0.02_mr3E-4_ss200.fa	26	22.935	22.302	84.174
long_content_30k_003/lc30k003_3167_gc2500_rp0.01_mr2E-4_ss100.fa	30	22.756	21.704	77.607
long_content_30k_003/lc30k003_3168_gc2500_rp0.03_mr5E-4_ss100.fa	30	40.509	42.260	60.825
long_content_30k_003/lc30k003_3169_gc2500_rp0.02_mr2E-4_ss100.fa	30	23.426	28.564	79.398
long_content_30k_003/lc30k003_316_gc2500_rp0.02_mr5E-4_ss200.fa	29	26.578	30.864	56.429
long_content_30k_003/lc30k003_3170_gc2500_rp0.02_mr3E-4_ss100.fa	22	23.464	23.463	81.406
long_content_30k_003/lc30k003_3171_gc2000_rp0.03_mr3E-4_ss100.fa	22	14.705	5.586	74.889
long_content_30k_003/lc30k003_3172_gc2500_rp0.02_mr3E-4_ss200.fa	30	22.925	34.604	68.131
long_content_30k_003/lc30k003_3173_gc2500_rp0.03_mr2E-4_ss100.fa	30	20.629	24.901	76.838
long_content_30k_003/lc30k003_3174_gc2500_rp0.01_mr2E-4_ss200.fa	30	8.110	8.068	73.135
long_content_30k_003/lc30k003_3175_gc2000_rp0.01_mr2E-4_ss100.fa	30	27.159	7.174	60.878
long_content_30k_003/lc30k003_3176_gc2000_rp0.02_mr5E-4_ss100.fa	29	38.626	39.149	67.825
long_content_30k_003/lc30k003_3177_gc2000_rp0.03_mr5E-4_ss200.fa	8	41.502	38.955	56.925
long_content_30k_003/lc30k003_3178_gc2500_rp0.02_mr5E-4_ss100.fa	30	43.332	49.872	59.471
long_content_30k_003/lc30k003_3179_gc2500_rp0.01_mr5E-4_ss200.fa	30	32.477	38.134	42.615
long_content_30k_003/lc30k003_317_gc2500_rp0.03_mr5E-4_ss200.fa	28	38.376	40.556	67.292
long_content_30k_003/lc30k003_3180_gc2000_rp0.01_mr5E-4_ss100.fa	30	58.171	64.511	53.017
long_content_30k_003/lc30k003_3181_gc2000_rp0.01_mr2E-4_ss200.fa	13	49.323	49.257	68.694
long_content_30k_003/lc30k003_3182_gc2500_rp0.03_mr3E-4_ss100.fa	25	17.030	7.172	55.625
long_content_30k_003/lc30k003_3183_gc2000_rp0.03_mr2E-4_ss100.fa	30	16.529	19.571	85.747
long_content_30k_003/lc30k003_3184_gc2500_rp0.01_mr3E-4_ss100.fa	5	21.425	30.530	80.294
long_content_30k_003/lc30k003_3185_gc2000_rp0.03_mr3E-4_ss200.fa	19	11.742	5.779	68.181
long_content_30k_003/lc30k003_3186_gc2000_rp0.01_mr5E-4_ss200.fa	7	40.989	48.517	76.036
long_content_30k_003/lc30k003_3187_gc2000_rp0.02_mr2E-4_ss100.fa	21	11.903	10.824	86.910
long_content_30k_003/lc30k003_3188_gc2000_rp0.03_mr5E-4_ss100.fa	29	24.582	7.498	52.756
long_content_30k_003/lc30k003_3189_gc2500_rp0.01_mr3E-4_ss200.fa	11	16.720	7.781	68.639
long_content_30k_003/lc30k003_318_gc2000_rp0.02_mr5E-4_ss200.fa	25	45.929	53.652	60.166
long_content_30k_003/lc30k003_3190_gc2500_rp0.02_mr2E-4_ss200.fa	5	11.269	10.264	84.955
long_content_30k_003/lc30k003_3191_gc2500_rp0.01_mr5E-4_ss100.fa	24	35.802	35.796	64.469
long_content_30k_003/lc30k003_3192_gc2500_rp0.03_mr3E-4_ss200.fa	30	21.024	22.164	70.514
long_content_30k_003/lc30k003_3193_gc2000_rp0.01_mr3E-4_ss100.fa	11	2.169	2.168	80.290
long_content_30k_003/lc30k003_3194_gc2000_rp0.01_mr3E-4_ss200.fa	30	18.016	11.907	72.348
long_content_30k_003/lc30k003_3195_gc2000_rp0.02_mr2E-4_ss200.fa	13	43.819	47.080	71.275
long_content_30k_003/lc30k003_3196_gc2500_rp0.02_mr5E-4_ss200.fa	30	25.612	22.069	71.221
long_content_30k_003/lc30k003_3197_gc2500_rp0.03_mr5E-4_ss200.fa	9	15.143	3.740	55.304
long_content_30k_003/lc30k003_3198_gc2000_rp0.02_mr5E-4_ss200.fa	26	48.184	49.201	57.854
long_content_30k_003/lc30k003_3199_gc2000_rp0.03_mr2E-4_ss200.fa	13	16.290	7.561	70.627
long_content_30k_003/lc30k003_319_gc2000_rp0.03_mr2E-4_ss200.fa	20	25.198	29.376	77.143
long_content_30k_003/lc30k003_3200_gc2000_rp0.02_mr3E-4_ss100.fa	23	24.605	15.470	49.706
long_content_30k_003/lc30k003_3201_gc2500_rp0.03_mr2E-4_ss200.fa	25	26.259	27.644	73.481
long_content_30k_003/lc30k003_3202_gc2000_rp0.02_mr3E-4_ss200.fa	25	25.066	29.863	76.551
long_content_30k_003/lc30k003_3203_gc2500_rp0.01_mr2E-4_ss100.fa	9	8.020	8.507	91.685
long_content_30k_003/lc30k003_3204_gc2500_rp0.03_mr5E-4_ss100.fa	23	20.456	14.966	58.628
long_content_30k_003/lc30k003_3205_gc2500_rp0.02_mr2E-4_ss100.fa	13	15.975	16.242	72.154
long_content_30k_003/lc30k003_3206_gc2500_rp0.02_mr3E-4_ss100.fa	30	18.224	15.234	71.310
long_content_30k_003/lc30k003_3207_gc2000_rp0.03_mr3E-4_ss100.fa	30	19.018	21.588	79.455
long_content_30k_003/lc30k003_3208_gc2500_rp0.02_mr3E-4_ss200.fa	30	22.262	13.660	70.454
long_content_30k_003/lc30k003_3209_gc2500_rp0.03_mr2E-4_ss100.fa	23	31.321	31.163	68.755
long_content_30k_003/lc30k003_320_gc2000_rp0.02_mr3E-4_ss100.fa	30	17.250	17.995	83.526
long_content_30k_003/lc30k003_3210_gc2500_rp0.01_mr2E-4_ss200.fa	30	15.972	18.280	84.319
long_content_30k_003/lc30k003_3211_gc2000_rp0.01_mr2E-4_ss100.fa	27	8.129	6.006	76.136
long_content_30k_003/lc30k003_3212_gc2000_rp0.02_mr5E-4_ss100.fa	30	46.821	47.592	51.016
long_content_30k_003/lc30k003_3213_gc2000_rp0.03_mr5E-4_ss200.fa	30	35.056	39.254	57.191
long_content_30k_003/lc30k003_3214_gc2500_rp0.02_mr5E-4_ss100.fa	22	28.794	23.757	69.285
long_content_30k_003/lc30k003_3215_gc2500_rp0.01_mr5E-4_ss200.fa	19	24.866	24.850	42.437
long_content_30k_003/lc30k003_3216_gc2000_rp0.01_mr5E-4_ss100.fa	30	40.149	31.710	43.331
long_content_30k_003/lc30k003_3217_gc2000_rp0.01_mr2E-4_ss200.fa	13	23.549	22.303	51.908
long_content_30k_003/lc30k003_3218_gc2500_rp0.03_mr3E-4_ss100.fa	20	27.380	28.076	73.013
long_content_30k_003/lc30k003_3219_gc2000_rp0.03_mr2E-4_ss100.fa	10	11.416	6.916	82.023
long_content_30k_003/lc30k003_321_gc2500_rp0.03_mr2E-4_ss200.fa	25	13.707	14.989	82.402
long_content_30k_003/lc30k003_3220_gc2500_rp0.01_mr3E-4_ss100.fa	29	40.781	54.314	56.249
long_content_30k_003/lc30k003_3221_gc2000_rp0.03_mr3E-4_ss200.fa	8	17.996	13.575	76.706
long_content_30k_003/lc30k003_3222_gc2000_rp0.01_mr5E-4_ss200.fa	30	26.413	14.925	39.648
long_content_30k_003/lc30k003_3223_gc2000_rp0.02_mr2E-4_ss100.fa	30	15.740	12.489	81.637
long_content_30k_003/lc30k003_3224_gc2000_rp0.03_mr5E-4_ss100.fa	17	27.136	25.987	69.358
long_content_30k_003/lc30k003_3225_gc2500_rp0.01_mr3E-4_ss200.fa	30	52.297	54.559	54.128
long_content_30k_003/lc30k003_3226_gc2500_rp0.02_mr2E-4_ss200.fa	13	14.024	8.668	63.693
long_content_30k_003/lc30k003_3227_gc2500_rp0.01_mr5E-4_ss100.fa	18	43.037	47.766	68.928
long_content_30k_003/lc30k003_3228_gc2500_rp0.03_mr3E-4_ss200.fa	30	21.920	21.341	58.700
long_content_30k_003/lc30k003_3229_gc2000_rp0.01_mr3E-4_ss100.fa	30	26.791	25.519	77.023
long_content_30k_003/lc30k003_322_gc2000_rp0.02_mr3E-4_ss200.fa	20	25.603	12.591	58.704
long_content_30k_003/lc30k003_3230_gc2000_rp0.01_mr3E-4_ss200.fa	30	18.495	11.070	70.569
long_content_30k_003/lc30k003_3231_gc2000_rp0.02_mr2E-4_ss200.fa	20	25.100	32.417	74.409
long_content_30k_003/lc30k003_3232_gc2500_rp0.02_mr5E-4_ss200.fa	30	22.369	21.327	83.767
long_content_30k_003/lc30k003_3233_gc2500_rp0.03_mr5E-4_ss200.fa	30	37.307	50.292	50.958
long_content_30k_003/lc30k003_3234_gc2000_rp0.02_mr5E-4_ss200.fa	3	48.066	54.960	68.219
long_content_30k_003/lc30k003_3235_gc2000_rp0.03_mr2E-4_ss200.fa	25	11.128	11.085	79.791
long_content_30k_003/lc30k003_3236_gc2000_rp0.02_mr3E-4_ss100.fa	27	29.679	30.680	75.951
long_content_30k_003/lc30k003_3237_gc2500_rp0.03_mr2E-4_ss200.fa	9	14.770	10.950	76.400
long_content_30k_003/lc30k003_3238_gc2000_rp0.02_mr3E-4_ss200.fa	30	16.673	9.860	71.397
long_content_30k_003/lc30k003_3239_gc2500_rp0.01_mr2E-4_ss100.fa	30	10.537	10.062	75.297
long_content_30k_003/lc30k003_323_gc2500_rp0.01_mr2E-4_ss100.fa	30	17.421	17.773	82.532
long_content_30k_003/lc30k003_3240_gc2500_rp0.03_mr5E-4_ss100.fa	9	48.552	54.850	59.460
long_content_30k_003/lc30k003_3241_gc2500_rp0.02_mr2E-4_ss100.fa	30	18.435	7.385	66.179
long_content_30k_003/lc30k003_3242_gc2500_rp0.02_mr3E-4_ss100.fa	22	20.530	10.548	54.755
long_content_30k_003/lc30k003_3243_gc2000_rp0.03_mr3E-4_ss100.fa	25	25.960	36.243	70.808
long_content_30k_003/lc30k003_3244_gc2500_rp0.02_mr3E-4_ss200.fa	30	8.588	6.597	67.088
long_content_30k_003/lc30k003_3245_gc2500_rp0.03_mr2E-4_ss100.fa	30	25.601	17.964	62.735
long_content_30k_003/lc30k003_3246_gc2500_rp0.01_mr2E-4_ss200.fa	18	7.832	8.322	76.528
long_content_30k_003/lc30k003_3247_gc2000_rp0.01_mr2E-4_ss100.fa	1	9.865	9.865	89.047
long_content_30k_003/lc30k003_3248_gc2000_rp0.02_mr5E-4_ss100.fa	17	43.951	54.553	50.006
long_content_30k_003/lc30k003_3249_gc2000_rp0.03_mr5E-4_ss200.fa	20	37.613	52.046	58.703
long_content_30k_003/lc30k003_324_gc2500_rp0.03_mr5E-4_ss100.fa	25	32.614	31.867	70.721
long_content_30k_003/lc30k003_3250_gc2500_rp0.02_mr5E-4_ss100.fa	17	16.900	11.796	56.083
long_content_30k_003/lc30k003_3251_gc2500_rp0.01_mr5E-4_ss200.fa	30	20.383	25.348	59.211
long_content_30k_003/lc30k003_3252_gc2000_rp0.01_mr5E-4_ss100.fa	23	47.858	48.690	62.811
long_content_30k_003/lc30k003_3253_gc2000_rp0.01_mr2E-4_ss200.fa	30	27.626	36.324	68.831
long_content_30k_003/lc30k003_3254_gc2500_rp0.03_mr3E-4_ss100.fa	30	16.050	11.604	71.683
long_content_30k_003/lc30k003_3255_gc2000_rp0.03_mr2E-4_ss100.fa	23	24.392	27.416	73.577
long_content_30k_003/lc30k003_3256_gc2500_rp0.01_mr3E-4_ss100.fa	30	7.572	6.628	65.112
long_content_30k_003/lc30k003_3257_gc2000_rp0.03_mr3E-4_ss200.fa	27	22.369	25.002	70.200
long_content_30k_003/lc30k003_3258_gc2000_rp0.01_mr5E-4_ss200.fa	30	29.787	34.364	53.230
long_content_30k_003/lc30k003_3259_gc2000_rp0.02_mr2E-4_ss100.fa	20	17.051	16.879	83.492
long_content_30k_003/lc30k003_325_gc2500_rp0.02_mr2E-4_ss100.fa	20	24.720	14.865	65.277
long_content_30k_003/lc30k003_3260_gc2000_rp0.03_mr5E-4_ss100.fa	23	28.532	28.872	65.798
long_content_30k_003/lc30k003_3261_gc2500_rp0.01_mr3E-4_ss200.fa	21	8.952	7.610	62.149
long_content_30k_003/lc30k003_3262_gc2500_rp0.02_mr2E-4_ss200.fa	30	25.315	25.097	74.985
long_content_30k_003/lc30k003_3263_gc2500_rp0.01_mr5E-4_ss100.fa	15	30.530	29.585	75.062
long_content_30k_003/lc30k003_3264_gc2500_rp0.03_mr3E-4_ss200.fa	15	30.217	30.037	70.397
long_content_30k_003/lc30k003_3265_gc2000_rp0.01_mr3E-4_ss100.fa	27	20.737	15.485	60.676
long_content_30k_003/lc30k003_3266_gc2000_rp0.01_mr3E-4_ss200.fa	15	13.151	17.146	78.436
long_content_30k_003/lc30k003_3267_gc2000_rp0.02_mr2E-4_ss200.fa	30	14.011	13.437	88.050
long_content_30k_003/lc30k003_3268_gc2500_rp0.02_mr5E-4_ss200.fa	30	37.361	38.155	62.472
long_content_30k_003/lc30k003_3269_gc2500_rp0.03_mr5E-4_ss200.fa	12	44.261	49.065	57.862
long_content_30k_003/lc30k003_326_gc2500_rp0.02_mr3E-4_ss100.fa	27	21.736	23.406	70.619
long_content_30k_003/lc30k003_3270_gc2000_rp0.02_mr5E-4_ss200.fa	16	27.536	27.691	60.072
long_content_30k_003/lc30k003_3271_gc2000_rp0.03_mr2E-4_ss200.fa	30	16.687	15.624	87.014
long_content_30k_003/lc30k003_3272_gc2000_rp0.02_mr3E-4_ss100.fa	20	34.625	36.641	60.271
long_content_30k_003/lc30k003_3273_gc2500_rp0.03_mr2E-4_ss200.fa	25	26.905	21.764	76.191
long_content_30k_003/lc30k003_3274_gc2000_rp0.02_mr3E-4_ss200.fa	10	28.802	33.241	72.001
long_content_30k_003/lc30k003_3275_gc2500_rp0.01_mr2E-4_ss100.fa	30	16.770	13.452	76.263
long_content_30k_003/lc30k003_3276_gc2500_rp0.03_mr5E-4_ss100.fa	28	33.939	32.443	67.323
long_content_30k_003/lc30k003_3277_gc2500_rp0.02_mr2E-4_ss100.fa	26	9.142	10.323	84.652
long_content_30k_003/lc30k003_3278_gc2500_rp0.02_mr3E-4_ss100.fa	16	4.969	3.960	68.599
long_content_30k_003/lc30k003_3279_gc2000_rp0.03_mr3E-4_ss100.fa	29	21.380	26.917	79.508
long_content_30k_003/lc30k003_327_gc2000_rp0.03_mr3E-4_ss100.fa	30	38.547	43.057	72.028
long_content_30k_003/lc30k003_3280_gc2500_rp0.02_mr3E-4_ss200.fa	30	19.863	20.631	75.227
long_content_30k_003/lc30k003_3281_gc2500_rp0.03_mr2E-4_ss100.fa	30	18.349	22.428	79.269
long_content_30k_003/lc30k003_3282_gc2500_rp0.01_mr2E-4_ss200.fa	30	16.986	16.842	84.819
long_content_30k_003/lc30k003_3283_gc2000_rp0.01_mr2E-4_ss100.fa	30	19.888	20.995	82.756
long_content_30k_003/lc30k003_3284_gc2000_rp0.02_mr5E-4_ss100.fa	30	31.873	34.023	68.998
long_content_30k_003/lc30k003_3285_gc2000_rp0.03_mr5E-4_ss200.fa	20	44.318	43.713	65.814
long_content_30k_003/lc30k003_3286_gc2500_rp0.02_mr5E-4_ss100.fa	30	45.810	45.780	63.917
long_content_30k_003/lc30k003_3287_gc2500_rp0.01_mr5E-4_ss200.fa	23	44.977	54.436	53.232
long_content_30k_003/lc30k003_3288_gc2000_rp0.01_mr5E-4_ss100.fa	29	39.225	47.997	58.960
long_content_30k_003/lc30k003_3289_gc2000_rp0.01_mr2E-4_ss200.fa	10	31.410	32.406	77.490
long_content_30k_003/lc30k003_328_gc2500_rp0.02_mr3E-4_ss200.fa	18	34.960	41.941	66.804
long_content_30k_003/lc30k003_3290_gc2500_rp0.03_mr3E-4_ss100.fa	3	51.968	52.083	58.476
long_content_30k_003/lc30k003_3291_gc2000_rp0.03_mr2E-4_ss100.fa	26	12.388	14.979	88.637
long_content_30k_003/lc30k003_3292_gc2500_rp0.01_mr3E-4_ss100.fa	30	23.089	23.844	76.001
long_content_30k_003/lc30k003_3293_gc2000_rp0.03_mr3E-4_ss200.fa	22	21.797	12.907	65.766
long_content_30k_003/lc30k003_3294_gc2000_rp0.01_mr5E-4_ss200.fa	4	53.606	53.655	70.884
long_content_30k_003/lc30k003_3295_gc2000_rp0.02_mr2E-4_ss100.fa	29	11.090	9.395	87.686
long_content_30k_003/lc30k003_3296_gc2000_rp0.03_mr5E-4_ss100.fa	26	21.294	21.205	79.837
long_content_30k_003/lc30k003_3297_gc2500_rp0.01_mr3E-4_ss200.fa	21	9.844	7.641	59.449
long_content_30k_003/lc30k003_3298_gc2500_rp0.02_mr2E-4_ss200.fa	23	27.471	33.124	68.683
long_content_30k_003/lc30k003_3299_gc2500_rp0.01_mr5E-4_ss100.fa	30	24.613	20.111	48.421
long_content_30k_003/lc30k003_329_gc2500_rp0.03_mr2E-4_ss100.fa	28	17.043	18.290	83.016
long_content_30k_003/lc30k003_3300_gc2500_rp0.03_mr3E-4_ss200.fa	12	32.783	30.498	61.340
long_content_30k_003/lc30k003_3301_gc2000_rp0.01_mr3E-4_ss100.fa	30	8.809	8.830	59.665
long_content_30k_003/lc30k003_3302_gc2000_rp0.01_mr3E-4_ss200.fa	19	24.979	23.558	52.544
long_content_30k_003/lc30k003_3303_gc2000_rp0.02_mr2E-4_ss200.fa	19	11.151	2.706	79.637
long_content_30k_003/lc30k003_3304_gc2500_rp0.02_mr5E-4_ss200.fa	30	49.761	51.539	51.370
long_content_30k_003/lc30k003_3305_gc2500_rp0.03_mr5E-4_ss200.fa	9	46.071	57.844	49.234
long_content_30k_003/lc30k003_3306_gc2000_rp0.02_mr5E-4_ss200.fa	30	19.829	16.670	52.973
long_content_30k_003/lc30k003_3307_gc2000_rp0.03_mr2E-4_ss200.fa	17	34.555	36.342	71.788
long_content_30k_003/lc30k003_3308_gc2000_rp0.02_mr3E-4_ss100.fa	23	28.428	34.456	73.643
long_content_30k_003/lc30k003_3309_gc2500_rp0.03_mr2E-4_ss200.fa	15	5.028	5.601	55.741
long_content_30k_003/lc30k003_330_gc2500_rp0.01_mr2E-4_ss200.fa	30	15.242	11.074	65.859
long_content_30k_003/lc30k003_3310_gc2000_rp0.02_mr3E-4_ss200.fa	18	22.035	16.967	71.042
long_content_30k_003/lc30k003_3311_gc2500_rp0.01_mr2E-4_ss100.fa	30	20.111	17.921	66.527
long_content_30k_003/lc30k003_3312_gc2500_rp0.03_mr5E-4_ss100.fa	30	30.053	30.045	63.102
long_content_30k_003/lc30k003_3313_gc2500_rp0.02_mr2E-4_ss100.fa	9	13.220	13.177	83.639
long_content_30k_003/lc30k003_3314_gc2500_rp0.02_mr3E-4_ss100.fa	18	22.111	17.936	71.208
long_content_30k_003/lc30k003_3315_gc2000_rp0.03_mr3E-4_ss100.fa	29	19.190	17.684	78.095
long_content_30k_003/lc30k003_3316_gc2500_rp0.02_mr3E-4_ss200.fa	30	23.495	24.541	82.590
long_content_30k_003/lc30k003_3317_gc2500_rp0.03_mr2E-4_ss100.fa	22	13.996	9.255	75.920
long_content_30k_003/lc30k003_3318_gc2500_rp0.01_mr2E-4_ss200.fa	20	31.252	32.894	81.854
long_content_30k_003/lc30k003_3319_gc2000_rp0.01_mr2E-4_ss100.fa	30	16.091	16.505	86.521
long_content_30k_003/lc30k003_331_gc2000_rp0.01_mr2E-4_ss100.fa	30	22.639	12.470	67.880
long_content_30k_003/lc30k003_3320_gc2000_rp0.02_mr5E-4_ss100.fa	17	25.729	25.740	47.142
long_content_30k_003/lc30k003_3321_gc2000_rp0.03_mr5E-4_ss200.fa	26	14.051	8.150	52.621
long_content_30k_003/lc30k003_3322_gc2500_rp0.02_mr5E-4_ss100.fa	21	46.653	46.340	48.778
long_content_30k_003/lc30k003_3323_gc2500_rp0.01_mr5E-4_ss200.fa	13	23.002	21.780	79.959
long_content_30k_003/lc30k003_3324_gc2000_rp0.01_mr5E-4_ss100.fa	0	0.000	0.000	0.000
long_content_30k_003/lc30k003_3325_gc2000_rp0.01_mr2E-4_ss200.fa	30	20.329	17.783	76.027
long_content_30k_003/lc30k003_3326_gc2500_rp0.03_mr3E-4_ss100.fa	27	28.671	36.943	65.055
long_content_30k_003/lc30k003_3327_gc2000_rp0.03_mr2E-4_ss100.fa	25	9.785	7.230	81.885
long_content_30k_003/lc30k003_3328_gc2500_rp0.01_mr3E-4_ss100.fa	30	31.782	34.679	77.669
long_content_30k_003/lc30k003_3329_gc2000_rp0.03_mr3E-4_ss200.fa	28	30.502	43.202	67.007
long_content_30k_003/lc30k003_332_gc2000_rp0.02_mr5E-4_ss100.fa	30	19.088	18.087	59.338
long_content_30k_003/lc30k003_3330_gc2000_rp0.01_mr5E-4_ss200.fa	17	22.051	16.168	53.769
long_content_30k_003/lc30k003_3331_gc2000_rp0.02_mr2E-4_ss100.fa	30	9.721	7.312	86.356
long_content_30k_003/lc30k003_3332_gc2000_rp0.03_mr5E-4_ss100.fa	17	37.007	45.096	60.106
long_content_30k_003/lc30k003_3333_gc2500_rp0.01_mr3E-4_ss200.fa	30	19.109	16.539	63.654
long_content_30k_003/lc30k003_3334_gc2500_rp0.02_mr2E-4_ss200.fa	30	16.443	14.528	85.614
long_content_30k_003/lc30k003_3335_gc2500_rp0.01_mr5E-4_ss100.fa	30	34.633	31.162	62.992
long_content_30k_003/lc30k003_3336_gc2500_rp0.03_mr3E-4_ss200.fa	29	16.468	13.949	75.048
long_content_30k_003/lc30k003_3337_gc2000_rp0.01_mr3E-4_ss100.fa	30	38.618	30.646	47.733
long_content_30k_003/lc30k003_3338_gc2000_rp0.01_mr3E-4_ss200.fa	19	16.771	22.883	80.145
long_content_30k_003/lc30k003_3339_gc2000_rp0.02_mr2E-4_ss200.fa	14	19.332	17.273	73.005
long_content_30k_003/lc30k003_333_gc2000_rp0.03_mr5E-4_ss200.fa	22	27.289	31.683	68.860
long_content_30k_003/lc30k003_3340_gc2500_rp0.02_mr5E-4_ss200.fa	30	35.811	29.851	57.477
long_content_30k_003/lc30k003_3341_gc2500_rp0.03_mr5E-4_ss200.fa	21	31.697	19.510	53.625
long_content_30k_003/lc30k003_3342_gc2000_rp0.02_mr5E-4_ss200.fa	26	25.354	24.387	73.896
long_content_30k_003/lc30k003_3343_gc2000_rp0.03_mr2E-4_ss200.fa	6	14.206	15.520	84.049
long_content_30k_003/lc30k003_3344_gc2000_rp0.02_mr3E-4_ss100.fa	19	14.306	17.902	71.367
long_content_30k_003/lc30k003_3345_gc2500_rp0.03_mr2E-4_ss200.fa	20	13.870	16.277	83.590
long_content_30k_003/lc30k003_3346_gc2000_rp0.02_mr3E-4_ss200.fa	30	31.735	21.387	56.487
long_content_30k_003/lc30k003_3347_gc2500_rp0.01_mr2E-4_ss100.fa	30	25.990	25.945	78.111
long_content_30k_003/lc30k003_3348_gc2500_rp0.03_mr5E-4_ss100.fa	17	24.328	30.510	58.014
long_content_30k_003/lc30k003_3349_gc2500_rp0.02_mr2E-4_ss100.fa	13	11.590	4.628	66.546
long_content_30k_003/lc30k003_334_gc2500_rp0.02_mr5E-4_ss100.fa	11	35.162	32.848	70.624
long_content_30k_003/lc30k003_3350_gc2500_rp0.02_mr3E-4_ss100.fa	30	34.992	31.519	61.340
long_content_30k_003/lc30k003_3351_gc2000_rp0.03_mr3E-4_ss100.fa	17	15.340	14.342	88.015
long_content_30k_003/lc30k003_3352_gc2500_rp0.02_mr3E-4_ss200.fa	30	15.750	14.842	84.733
long_content_30k_003/lc30k003_3353_gc2500_rp0.03_mr2E-4_ss100.fa	22	21.398	22.047	73.993
long_content_30k_003/lc30k003_3354_gc2500_rp0.01_mr2E-4_ss200.fa	2	5.777	5.777	95.403
long_content_30k_003/lc30k003_3355_gc2000_rp0.01_mr2E-4_ss100.fa	19	14.785	9.020	52.505
long_content_30k_003/lc30k003_3356_gc2000_rp0.02_mr5E-4_ss100.fa	30	28.106	24.650	47.389
long_content_30k_003/lc30k003_3357_gc2000_rp0.03_mr5E-4_ss200.fa	30	33.600	34.982	73.126
long_content_30k_003/lc30k003_3358_gc2500_rp0.02_mr5E-4_ss100.fa	30	26.980	25.410	79.267
long_content_30k_003/lc30k003_3359_gc2500_rp0.01_mr5E-4_ss200.fa	30	29.193	29.375	78.051
long_content_30k_003/lc30k003_335_gc2500_rp0.01_mr5E-4_ss200.fa	22	14.458	15.717	49.301
long_content_30k_003/lc30k003_3360_gc2000_rp0.01_mr5E-4_ss100.fa	27	27.139	18.282	51.930
long_content_30k_003/lc30k003_3361_gc2000_rp0.01_mr2E-4_ss200.fa	5	10.978	13.859	92.045
long_content_30k_003/lc30k003_3362_gc2500_rp0.03_mr3E-4_ss100.fa	23	34.429	43.836	59.615
long_content_30k_003/lc30k003_3363_gc2000_rp0.03_mr2E-4_ss100.fa	24	17.772	19.991	83.635
long_content_30k_003/lc30k003_3364_gc2500_rp0.01_mr3E-4_ss100.fa	5	18.325	23.177	87.598
long_content_30k_003/lc30k003_3365_gc2000_rp0.03_mr3E-4_ss200.fa	30	23.354	23.458	79.205
long_content_30k_003/lc30k003_3366_gc2000_rp0.01_mr5E-4_ss200.fa	16	27.245	27.325	80.928
long_content_30k_003/lc30k003_3367_gc2000_rp0.02_mr2E-4_ss100.fa	18	13.240	10.879	79.548
long_content_30k_003/lc30k003_3368_gc2000_rp0.03_mr5E-4_ss100.fa	17	32.161	45.428	69.567
long_content_30k_003/lc30k003_3369_gc2500_rp0.01_mr3E-4_ss200.fa	23	38.985	38.842	73.843
long_content_30k_003/lc30k003_336_gc2000_rp0.01_mr5E-4_ss100.fa	30	27.560	28.347	76.516
long_content_30k_003/lc30k003_3370_gc2500_rp0.02_mr2E-4_ss200.fa	30	23.247	25.848	83.198
long_content_30k_003/lc30k003_3371_gc2500_rp0.01_mr5E-4_ss100.fa	24	32.183	33.229	63.928
long_content_30k_003/lc30k003_3372_gc2500_rp0.03_mr3E-4_ss200.fa	30	26.824	14.421	65.130
long_content_30k_003/lc30k003_3373_gc2000_rp0.01_mr3E-4_ss100.fa	22	11.471	10.882	46.028
long_content_30k_003/lc30k003_3374_gc2000_rp0.01_mr3E-4_ss200.fa	25	24.678	21.503	83.336
long_content_30k_003/lc30k003_3375_gc2000_rp0.02_mr2E-4_ss200.fa	30	24.101	25.872	77.564
long_content_30k_003/lc30k003_3376_gc2500_rp0.02_mr5E-4_ss200.fa	25	28.621	25.755	62.169
long_content_30k_003/lc30k003_3377_gc2500_rp0.03_mr5E-4_ss200.fa	11	12.668	0.097	44.880
long_content_30k_003/lc30k003_3378_gc2000_rp0.02_mr5E-4_ss200.fa	29	39.478	42.037	58.359
long_content_30k_003/lc30k003_3379_gc2000_rp0.03_mr2E-4_ss200.fa	29	18.509	18.591	80.888
long_content_30k_003/lc30k003_337_gc2000_rp0.01_mr2E-4_ss200.fa	30	20.617	23.685	83.895
long_content_30k_003/lc30k003_3380_gc2000_rp0.02_mr3E-4_ss100.fa	30	38.323	43.470	72.956
long_content_30k_003/lc30k003_3381_gc2500_rp0.03_mr2E-4_ss200.fa	21	14.295	13.453	75.578
long_content_30k_003/lc30k003_3382_gc2000_rp0.02_mr3E-4_ss200.fa	30	17.820	16.715	65.533
long_content_30k_003/lc30k003_3383_gc2500_rp0.01_mr2E-4_ss100.fa	4	38.550	38.516	73.988
long_content_30k_003/lc30k003_3384_gc2500_rp0.03_mr5E-4_ss100.fa	12	38.126	38.709	68.701
long_content_30k_003/lc30k003_3385_gc2500_rp0.02_mr2E-4_ss100.fa	30	17.485	16.659	79.853
